record_id,surveysession1_timestamp,username,age,gender,chatbot_frequency,mental_effort,g1_construct_answer,g2_understand_topic,g3_selfexplain,g4_trust,g5_prompt_selfexplain,g6_mechanisms_case,g7_recommend,g8_boring,g9_person,arcs1,arcs2,arcs3,arcs4,arcs5,arcs6,arcs7,arcs8,arcs9,arcs10,arcs11,arcs12,surveysession1_complete
113,17/09/2025 17:24,No,19,1,5,2,4,4,5,3,4,4,4,1,4,4,4,3,4,3,4,3,4,2,2,2,5,2
114,17/09/2025 17:25,student0000,18,1,5,5,4,3,3,1,4,3,4,1,5,4,2,2,2,4,2,4,4,3,4,4,3,2
115,17/09/2025 17:25,no,18,1,3,2,5,4,3,3,4,3,4,1,3,4,4,3,2,4,4,5,5,3,2,4,4,2
116,17/09/2025 17:26,geneticgenius,20,2,1,4,5,3,4,5,5,5,3,3,3,2,2,2,3,3,3,4,4,4,3,3,3,2
117,17/09/2025 17:26,CMJ,18,1,5,3,4,4,3,3,4,3,4,2,1,4,4,4,4,4,4,3,4,2,3,4,3,2
118,17/09/2025 17:28,Student2007rug,18,1,2,6,3,2,3,1,4,4,1,5,1,2,1,1,3,4,4,3,3,2,1,1,1,2
119,17/09/2025 17:29,simonedekkerss,18,1,1,4,2,2,3,4,2,3,3,2,4,4,4,2,4,2,2,4,2,4,2,3,3,2
120,[not completed],Sofia,20,1,6,6,4,2,3,4,5,2,3,2,1,2,2,3,5,5,3,4,4,5,2,,4,0
121,17/09/2025 17:29,yneke,19,1,1,4,4,2,2,3,2,3,4,2,5,4,4,4,3,2,3,2,2,4,4,4,4,2
122,17/09/2025 17:29,Rosaliesluijk ,20,1,1,5,4,5,5,1,5,5,2,1,1,3,4,4,3,4,4,4,4,4,3,3,2,2
123,17/09/2025 17:29,No,18,2,5,6,4,4,3,3,2,2,3,1,3,5,3,3,4,4,4,3,4,5,4,4,3,2
124,17/09/2025 17:29,lindekleijn,20,1,1,5,4,4,4,4,4,4,4,1,2,3,4,4,4,4,4,4,4,4,4,4,4,2
125,17/09/2025 17:31,Geus,19,2,6,5,4,4,4,4,3,3,5,1,1,4,4,4,5,4,4,4,4,3,4,5,4,2
126,17/09/2025 17:29,emma_123,21,1,3,5,4,4,3,5,5,3,4,1,1,5,4,3,4,4,4,4,4,4,5,5,3,2
127,17/09/2025 17:29,Ier77,18,1,4,3,2,4,5,5,4,5,5,1,2,5,5,4,4,5,5,5,4,5,5,5,5,2
128,[not completed],lukas,23,2,1,2,,,,,,,,,,,,,,,,,,,,,,0
129,17/09/2025 17:29,no,23,2,1,2,4,2,2,4,4,5,4,3,3,3,5,3,3,4,5,5,4,4,5,4,4,2
130,17/09/2025 17:33,lvdkamp ,19,1,5,3,3,3,4,4,4,4,4,2,4,3,3,3,3,4,3,2,4,4,3,3,3,2
131,17/09/2025 17:34,Bbb,19,2,4,6,4,4,4,4,4,5,4,2,2,4,4,4,4,4,4,4,4,4,3,4,4,2
132,17/09/2025 17:34,Hoi123,21,2,6,5,4,4,4,5,5,4,5,1,3,4,4,4,3,4,4,5,4,4,5,5,5,2
133,17/09/2025 17:34,Amyfol,18,1,5,5,4,5,3,5,5,3,3,5,1,4,4,3,5,3,5,4,3,5,4,2,1,2
134,[not completed],Frederique ,20,1,1,4,,,,,,,,,,,,,,,,,,,,,,0
135,17/09/2025 17:36,Piet,18,1,5,2,4,2,5,5,5,4,4,3,3,2,3,2,3,4,4,4,3,3,1,2,2,2
136,17/09/2025 17:35,SNELI07,18,2,4,4,4,4,4,4,5,5,3,4,4,2,3,3,4,4,3,2,3,3,1,2,4,2
137,17/09/2025 17:36,98765,17,1,4,3,4,4,4,3,2,3,4,4,4,1,3,3,3,3,3,3,3,3,3,3,3,2
138,17/09/2025 17:38,quinn_vh,19,1,5,3,4,4,4,5,3,2,4,2,3,4,3,4,4,4,3,3,2,4,2,4,4,2
139,17/09/2025 17:38,phgnkbot,20,2,5,6,3,4,3,3,4,4,3,2,3,3,2,3,4,2,2,2,3,2,1,3,3,2
140,17/09/2025 17:37,Sannieplank,19,1,5,2,4,5,5,5,4,4,5,1,3,4,4,4,4,5,4,4,5,4,4,4,4,2
141,17/09/2025 17:38,trispens,18,1,5,6,2,2,2,2,1,1,2,5,4,2,2,2,2,2,2,2,2,2,1,1,1,2
142,17/09/2025 17:39,jente,19,1,4,5,4,4,3,4,4,4,5,2,2,3,3,3,3,3,4,4,3,3,3,3,3,2
143,17/09/2025 17:40,Flora,18,1,5,6,4,3,4,3,1,3,2,5,5,2,2,1,4,5,3,3,3,2,1,1,1,2
144,17/09/2025 17:39,Lianne ,18,1,1,3,4,5,3,3,1,3,4,4,4,3,3,4,4,4,4,4,4,4,2,2,3,2
145,17/09/2025 17:44,joe,20,2,1,3,4,3,3,4,4,3,4,1,3,3,2,2,4,2,2,2,1,1,4,4,3,2
146,17/09/2025 17:42,Josephine,18,1,6,8,3,2,2,4,3,2,4,2,4,1,2,4,3,4,3,4,4,3,4,4,4,2
147,17/09/2025 17:46,robinbron,20,1,2,6,3,2,5,3,4,4,2,3,4,4,2,2,5,4,3,3,3,2,3,2,2,2
148,17/09/2025 17:45,Inger.vanegmond,18,1,5,7,4,3,3,4,5,4,3,2,3,4,2,2,3,3,4,3,3,3,3,3,3,2
149,17/09/2025 17:51,Kees,21,2,6,3,4,4,5,5,5,4,4,2,5,4,2,3,5,4,5,4,3,4,2,4,5,2
150,[not completed],hockeystickje6,19,1,6,3,,,,,,,,,,,,,,,,,,,,,,0
151,[not completed],SuperAnoniem,19,2,6,3,,,,,,,,,,,,,,,,,,,,,,0
152,17/09/2025 17:50,aardbeitje3,21,1,3,3,3,4,4,3,4,5,3,2,4,3,4,4,4,5,3,4,3,3,2,2,2,2
153,17/09/2025 17:51,Appeltje,21,1,6,5,4,4,5,5,4,4,5,1,1,5,5,4,4,4,4,4,4,5,5,5,5,2
154,17/09/2025 17:52,OTT,17,2,5,6,3,2,2,4,2,4,3,3,5,3,3,3,4,4,3,4,4,3,2,2,2,2
155,17/09/2025 17:51,SuperAnoniem,19,2,6,3,3,4,4,4,4,4,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
156,[not completed],hockeystickje6,19,1,6,3,,,,,,,,,,,,,,,,,,,,,,0
157,17/09/2025 17:52,hockeystickje6,19,1,6,4,3,4,3,1,4,4,2,2,5,3,3,3,4,4,3,3,1,2,1,1,1,2
158,17/09/2025 17:52,smurf123,18,1,6,6,4,4,4,4,4,4,4,2,3,3,2,3,4,5,4,4,3,3,3,3,3,2
159,17/09/2025 17:51,pannekoekje09,19,1,5,6,4,2,3,5,4,4,3,4,5,4,3,2,3,4,4,3,4,3,4,3,2,2
160,[not completed],no,19,1,1,5,,,,,,,,,,,,,,,,,,,,,,0
161,17/09/2025 18:03,loeklampe24,19,1,1,4,2,3,3,4,3,5,5,3,3,2,4,4,4,4,4,4,4,4,4,4,4,2
162,17/09/2025 18:06,nirvana,18,1,5,5,4,3,3,3,4,2,4,2,3,2,1,3,4,4,1,1,1,1,4,2,3,2
163,17/09/2025 18:05,NebulaDrift42,18,2,5,5,4,4,3,4,5,4,4,1,2,5,4,3,4,5,4,4,3,4,4,4,3,2
164,17/09/2025 18:06,Ibby,18,1,4,5,4,4,4,5,4,4,4,2,3,4,4,4,5,4,3,4,3,4,4,3,4,2
165,17/09/2025 18:05,pinguin,19,2,4,5,4,4,5,4,5,3,4,2,4,5,4,4,5,4,5,4,5,4,3,4,4,2
166,17/09/2025 18:05,Broski,19,1,5,4,4,5,5,3,4,4,5,2,2,3,4,4,4,5,5,5,5,5,5,5,4,2
167,17/09/2025 18:05,Ties,18,2,6,5,3,4,3,5,4,5,3,1,1,4,2,3,4,5,5,3,1,1,2,2,3,2
168,17/09/2025 18:05,Blabla,20,1,5,3,4,5,4,3,4,5,5,2,1,3,4,4,4,4,4,3,2,4,4,4,4,2
169,17/09/2025 18:05,na006,19,2,5,6,4,4,4,2,4,3,4,1,3,4,4,4,4,3,5,4,3,4,3,4,4,2
170,17/09/2025 18:06,Simba123,18,1,5,5,2,3,2,4,4,1,4,1,2,5,4,3,4,4,3,2,4,4,4,4,3,2
171,17/09/2025 18:07,Shadownebula,20,1,6,4,3,4,4,4,2,5,5,1,2,1,3,1,5,5,4,4,4,3,2,3,3,2
172,[not completed],LunarEcho ,19,1,6,2,,,,,,,,,,,,,,,,,,,,,,0
173,17/09/2025 18:06,nijlpaard2,18,2,4,3,3,3,2,2,1,4,3,3,4,2,2,1,3,5,2,4,4,3,1,2,2,2
174,17/09/2025 18:07,LunarEcho ,19,1,6,4,4,4,3,3,5,4,5,2,2,4,3,3,4,3,4,3,3,4,4,4,4,2
175,[not completed],MistigeMango,22,1,6,1,4,4,5,4,2,5,4,1,4,,,,,,,,,,,,,0
176,17/09/2025 18:06,liz,18,1,5,2,4,3,4,5,5,4,5,1,2,4,3,3,4,5,4,4,4,3,4,4,4,2
177,17/09/2025 18:05,no,17,1,6,3,5,4,4,4,5,5,5,1,3,4,4,3,5,5,4,3,3,4,4,4,4,2
178,17/09/2025 18:06,Feline,18,1,5,7,3,4,4,4,5,3,3,3,5,3,1,1,1,4,4,4,4,3,2,2,2,2
179,17/09/2025 18:06,Ineke,18,1,5,5,4,5,4,5,5,4,5,1,3,4,5,5,5,5,4,3,4,4,4,4,4,2
180,17/09/2025 18:06,Mare,19,1,2,3,4,4,5,5,5,4,5,1,3,4,4,4,5,5,4,4,4,4,5,5,5,2
181,17/09/2025 18:06,x,18,2,2,6,4,4,5,4,5,4,5,1,2,4,5,5,5,4,3,3,4,4,5,5,4,2
182,17/09/2025 18:07,femke,18,1,4,5,3,4,4,5,4,4,5,2,4,3,4,3,4,5,3,3,4,4,3,4,4,2
183,17/09/2025 18:08,Snaveling,18,2,4,3,5,4,4,5,5,3,4,2,5,4,4,3,5,4,3,4,4,5,4,4,4,2
184,17/09/2025 18:07,eva,20,1,6,6,5,5,5,5,5,5,5,1,2,4,4,5,5,5,5,5,4,5,5,5,5,2
185,[not completed],Anna15,19,1,2,2,4,4,4,4,4,5,4,1,3,,,,,,,,,,,,,0
186,17/09/2025 18:08,Gnk1,23,1,1,5,4,4,5,3,4,5,4,1,4,5,2,2,5,5,4,4,4,2,4,4,4,2
187,17/09/2025 18:08,Safienboulonois,19,1,1,4,4,4,4,4,4,2,4,1,1,4,5,4,4,5,5,4,4,4,4,5,5,2
188,17/09/2025 18:08,jurrebunte,18,2,5,2,4,4,3,4,4,3,4,2,1,4,4,2,4,4,4,4,4,4,3,2,4,2
189,17/09/2025 18:09,Kyrasoepnel,18,1,2,6,2,4,3,4,4,2,4,1,1,3,4,2,4,2,4,2,1,2,2,2,2,2
190,17/09/2025 18:08,2025,18,1,3,5,5,5,5,5,4,5,5,1,1,5,5,5,5,5,5,5,5,5,5,5,5,2
191,17/09/2025 18:08,6307228,17,1,1,6,2,2,3,2,4,4,1,3,5,2,3,2,4,4,3,2,1,2,1,1,3,2
192,17/09/2025 18:10,nnkrui,19,1,6,5,4,3,4,5,4,3,5,1,1,4,4,4,2,5,4,4,3,5,4,3,3,2
193,17/09/2025 18:09,s6208029,18,1,3,5,4,4,4,4,2,3,4,1,1,3,4,4,4,4,2,3,3,3,4,3,3,2
194,17/09/2025 18:10,Jipkptn,19,1,6,6,3,3,3,4,3,3,4,2,1,3,3,3,4,3,3,3,3,3,2,3,3,2
195,[not completed],,,,,,,,,,,,,,,,,,,,,,,,,,,0
196,17/09/2025 18:22,Hallo123,20,1,5,4,5,4,5,3,5,5,4,3,2,4,4,4,4,4,4,4,2,3,2,2,2,2
197,17/09/2025 18:23,Lemonade7,19,2,1,5,4,4,4,4,5,4,4,1,3,4,4,3,4,4,4,4,4,4,4,5,5,2
198,17/09/2025 18:24,DaanB_6719,21,2,5,1,4,2,5,3,5,4,2,1,5,3,5,1,2,3,4,3,4,4,4,3,4,2
199,17/09/2025 18:23,Angelique,19,1,5,7,4,4,4,4,4,3,5,1,3,4,3,4,4,4,4,4,3,4,3,3,4,2
200,17/09/2025 18:24,Cocotessensohn,18,1,5,5,4,4,5,3,5,5,4,3,1,4,3,3,4,5,4,4,4,4,3,3,3,2
201,17/09/2025 18:23,StuartHull,19,2,4,3,4,3,1,3,5,3,3,3,3,4,3,1,4,2,2,3,4,1,3,3,3,2
202,17/09/2025 18:23,no,18,1,2,5,3,3,4,3,4,4,3,2,4,4,2,3,4,4,3,4,2,3,3,3,3,2
203,17/09/2025 18:24,Faz,19,2,6,5,4,4,3,2,3,3,3,2,1,1,2,2,3,4,4,3,3,4,2,1,2,2
204,17/09/2025 18:22,Nathaliehilverts,20,1,1,3,5,5,5,5,5,5,5,1,1,5,5,5,5,5,5,4,5,5,5,5,5,2
205,[not completed],Juuldelange,18,1,4,5,4,3,4,2,3,3,4,2,4,3,3,3,4,3,4,3,3,3,,4,2,0
206,17/09/2025 18:25,Niels0404,19,2,1,3,5,5,5,4,5,4,5,1,3,5,3,5,5,5,5,5,5,5,4,4,4,2
207,17/09/2025 18:31,S6270727,19,1,2,3,3,3,4,3,3,2,3,2,2,3,3,3,3,2,3,2,2,3,2,2,3,2
208,[not completed],Cookiemonster,19,2,5,3,4,4,4,5,4,3,4,1,3,,,,,,,,,,,,,0
209,[not completed],Lagl,19,1,4,4,4,4,2,3,5,4,5,2,1,,,,,,,,,,,,,0
210,[not completed],Chico,19,2,5,3,3,4,3,4,4,2,4,1,3,,,,,,,,,,,,,0
211,17/09/2025 18:36,Diedejansen,20,1,3,3,3,4,5,5,3,3,4,1,2,3,3,3,4,4,4,5,4,5,5,5,5,2
212,[not completed],Leonore,18,1,1,5,4,4,3,3,4,3,4,2,1,,,,,,,,,,,,,0
213,[not completed],Jonkodonderdag,19,2,6,5,,,,,,,,,,,,,,,,,,,,,,0
214,[not completed],Luna,20,1,5,4,,,,,,,,,,,,,,,,,,,,,,0
215,[not completed],FZ4,18,1,3,5,,,,,,,,,,,,,,,,,,,,,,0
216,[not completed],Vmed,20,1,5,5,,,,,,,,,,,,,,,,,,,,,,0
217,[not completed],,,,,,,,,,,,,,,,,,,,,,,,,,,0
218,17/09/2025 19:18,Broccoli,20,1,5,3,4,4,4,3,2,4,4,2,4,2,3,4,5,3,5,3,4,4,4,5,4,2
219,17/09/2025 19:19,Vandaag01,23,1,1,3,5,5,4,1,2,2,3,2,5,2,2,2,3,3,3,3,3,3,3,3,3,2
220,17/09/2025 19:19,Melsdedokter,18,2,5,6,2,2,2,2,2,2,1,1,4,2,3,2,2,4,3,3,3,2,4,2,2,2
221,17/09/2025 19:20,Anoniempje,21,1,4,3,4,4,4,4,5,4,5,1,3,4,4,4,3,4,4,4,4,4,4,4,4,2
222,17/09/2025 19:19,Bobohetkonijn ,18,1,5,4,3,4,4,4,3,3,4,1,2,3,3,4,4,4,3,3,4,4,3,4,4,2
223,17/09/2025 19:20,XOXO-GossipGirl,20,4,4,4,4,3,2,3,2,3,3,4,2,3,4,4,4,1,3,4,1,1,1,1,1,2
224,17/09/2025 19:19,kamerplantje,21,1,5,6,4,3,3,3,4,3,4,2,5,4,2,2,4,2,3,4,4,3,4,4,4,2
225,[not completed],M_H,19,1,5,5,,,,,,,,,,,,,,,,,,,,,,0
226,17/09/2025 19:35,,18,1,1,5,5,5,5,3,5,4,5,1,1,3,3,3,1,4,3,2,3,3,5,5,5,2